"","AMC1","AMC21","AMC22","AMC23","AMC24","AMC25","AMC26","AMC27","AMC28","AMC2","AMC30","AMC32","AMC33","AMC34","AMC35","AMC36","AMC37","AMC38","AMC40","AMC42","AMC43","AMC44","AMC45","AMC46","AMC47","AMC48","AMC49","AMC4","AMC50","AMC51","AMC52","AMC53","AMC54","AMC55","AMC57","AMC58","AMC59","AMC5","AMC60","AMC65","AMC66","AMC67","AMC68","AMC69","AMC6","AMC70","AMC91","AMC93","AMC94","AMC95","AMC96","AMC97","AMC9","Genus"
"370764",0.000670553697449443,0.000143988480921526,0.000644655187144177,0.000785774072872004,0.00026426479332291,0.000907549786811418,0,0.000840618113763651,0.000268313601103919,0,0.000317532990200784,0.00019781883235284,0.000216602232972111,0,0.000267831635082373,0.000327419513267506,9.48451652677005e-05,0.000210682261627111,0.000249268351228339,0.000175219023779725,0.000313636933885334,0.000280900260695154,0.00027647924340025,0,0.000201153278798444,0,0,0.000994862468036157,0,0,0.000310561685314746,0.00101628345903155,0.000267813489703194,0.000179940259833735,0.000289143581320094,0,0.000719627849597779,0,0.000962090710576875,0,0.000486841749384686,4.23244593050324e-05,3.2455941060011e-05,0.000235652518408218,0.000277837058631673,0,0.000209927811443431,0.000215816756452852,0.000268021237492342,0.00023584335163639,0.000203333628775358,0.00020602127472634,0.000809006019553264,"g__Microbacterium"
"2909587",0.000948588157367504,0.000215982721382289,0.000846595366249583,0.000649117712372525,0.000242242727212667,0.000958920529461121,0.000693240901213172,0.00120038882911929,0.000301852801241909,0.000783085356303837,0.000221534644326129,0.000361234389513882,0.000341312609531811,0,0.000339253404437673,0.000266613032232112,0.000237112913169251,0.000185185682194531,0.000260808552674095,0.000250312891113892,0.000266591393802534,0.000231619513204776,0.000394062369903804,0.00163532297628782,0.000295024808904385,0,0,0.00116391136397199,0,0.000479846449136276,0.000172534269619303,0.000985718542970451,0.000319196310402063,0.000455848658245462,0.000190711723849424,0,0.000668225860340795,0,0.00109328489838281,0,0.000540935277094096,0.00016929783722013,9.73678231800331e-05,0.000321033865657573,0.000276494850618959,0,0.00023506001422187,0.000273551175376545,0.000257810904635491,0.000244914249776251,0.000245043091088252,0.000272675216549568,0.000980405599967091,"g__Microbacterium"
"1526412",0.000408874205761855,0.000431965442764579,0.000357278778417255,0.000239148630874088,4.40441322204849e-05,0.000273977294131749,0,0.000321718043539175,6.22870859705526e-05,0,8.86138577304514e-05,9.46090067774452e-05,0.000118146672530242,0,9.5229025807066e-05,5.61290594172868e-05,0,4.0257756998811e-05,8.30894504094463e-05,0.000100125156445557,9.40910801656003e-05,0.000123201868725945,7.62701361104137e-05,0,7.37562022260963e-05,0,0,0.000312837612019182,0.000266880170803309,0,6.03869943667561e-05,0.000359137763717916,7.94098138073424e-05,8.39721212557431e-05,7.38238931030028e-05,0,5.14019892569842e-05,0,0.000294458065964438,0,8.11402915641143e-05,0.000253946755830194,3.2455941060011e-05,5.46440622395869e-05,8.72435208263706e-05,0,7.68749732046367e-05,9.48494025174956e-05,5.8709413926894e-05,0.000111874410391621,3.91026209183381e-05,7.97827485459847e-05,0.000274239328662123,"g__Microbacterium"
"683047",0.000302566912263773,0.000719942404607631,0.000411647288176403,0.000324558856186263,4.40441322204849e-05,0.0002996626654566,0.000346620450606586,0.000370148716760126,8.14523431922611e-05,0,9.59983458746557e-05,5.16049127876974e-05,0.000177220008795363,0,0.000124988096371774,7.48387458897158e-05,0.000806183904775454,4.69673831652796e-05,0.000126942215903321,7.50938673341677e-05,7.05683101242002e-05,0.000137986092973058,6.03805244207442e-05,0.000817661488143908,5.36408743462518e-05,0.00130548302872063,0.00119331742243437,0.000347813245661078,0,0.000959692898272553,6.03869943667561e-05,0.000382061450763741,0.000108993862088509,0.000179940259833735,8.61278752868366e-05,0,5.14019892569842e-05,0,0.000399413416209188,0.0016366612111293,0.000324561166256457,0.000634866889575486,0.000129823764240044,9.90423628092512e-05,8.99279368517974e-05,0.000140213123948402,6.35696893807573e-05,8.79762574075321e-05,8.42352460690218e-05,8.46617159720374e-05,5.21368278911174e-05,6.36242171948992e-05,0.000322231211177995,"g__Microbacterium"
"2541726",0.000686908665679917,0.000215982721382289,0.00068348983697214,0.000649117712372525,0.000220220661102425,0.000582201750029966,0,0.000819862110954672,0.000206026515133366,0,0.000317532990200784,0.00018921801355489,0.000164092600736448,0,0.000226168936291782,0.000243225924141576,4.74225826338502e-05,0.000229469214893223,0.00032312564048118,0.00032540675844806,0.000329318780579601,0.000231619513204776,0.000289190932751985,0,0.000268204371731259,0,0,0.0007597484863323,0.000800640512409928,0,0.000232921263986059,0.000725916756451108,0.000238229441422027,0.000167944242511486,0.000227623670400925,0,0.000591122876455319,0,0.00066471721821675,0,0.00062207556865821,0,6.49118821200221e-05,0.000273220311197934,0.000254348418409188,0,0.00023801674396051,0.000203445095254918,0.000239942822136002,0.000190488860937084,0.000242436249693696,0.000244397786685168,0.000617038489489778,"g__Microbacterium"
"2851649",0.00042522917399233,0,0.000349511848451662,0.000341640901248698,0.000132132396661455,0.000333909827223069,0,0.000456632061797539,8.14523431922611e-05,0,0.00010338283401886,9.46090067774452e-05,8.53281523829528e-05,0.00059206631142688,0.000124988096371774,0.000102903275598359,9.48451652677005e-05,9.12509158639717e-05,0.000122326135325018,5.00625782227785e-05,0.000109772926859867,9.85614949807559e-05,0.000104871437151819,0,0.000113986857985785,0,0.000596658711217184,0.000307008339745533,0,0,7.76404213286864e-05,0.000374420221748466,0.000147920241405834,0.000155948225189237,0.000129191812930255,0,0.000282710940913413,0,0.000390667137022125,0,0.000135233819273524,0.000211622296525162,0,9.22118550293029e-05,0.000108718849029785,0,9.31369867671561e-05,0.00010722106371543,7.14723299979579e-05,6.65199196923151e-05,0.000104273655782235,0.000106040361991499,0.000294807278311783,"g__Microbacterium"
"33918",0.000171727166419979,0.000431965442764579,0.000233007898967775,0.000290394766061393,6.60661983307274e-05,0.000333909827223069,0.000693240901213172,0.000255990701310742,5.74957716651255e-05,0,0.00010338283401886,0.000111810644373344,0.000203474824913195,0,7.14217693552995e-05,0.000126290383688895,0.000237112913169251,6.70962616646851e-05,0.000103861813011808,7.50938673341677e-05,0.000219545853719734,4.92807474903779e-05,0.000108049359489753,0,7.37562022260963e-05,0,0,0.000250658707766922,0,0,7.76404213286864e-05,0.000267443015534619,0.000175947234514308,3.5988051966747e-05,0.000203015706033258,0,0.000154205967770953,0,0.0002565575228205,0.0106382978723404,0.000108187055418819,0.00071951580818555,0,0.0001058728705892,6.71104006356697e-05,0,7.24398785966769e-05,8.93508864295248e-05,9.69981621400858e-05,9.37326141118986e-05,8.60257660203438e-05,8.18025649648703e-05,0.000205679496496593,"g__Microbacterium"
"2614638",0.00112031532378748,7.19942404607631e-05,0.00159222064294646,0.00134948155993236,0.000198198594992182,0.000950358739019504,0,0.00130416884316418,0.000292270172631054,0,0.000273226061335559,0.000352633570715932,0.000321621497443437,0.00059206631142688,0.000422578802018855,0.000308709826795077,4.74225826338502e-05,0.00025362386909251,0.00046622413840856,0.000100125156445557,0.000525341864257935,0.000369605606177834,0.000371816913538267,0,0.000328550355370793,0.000652741514360313,0,0.00135044807672877,0,0,0.000224294550505094,0.00117674926835232,0.000362793855237466,0.000287904415733976,0.000289143581320094,0,0.00084813282274024,0,0.00157141482727556,0,0.00105482379033349,4.23244593050324e-05,0.000129823764240044,0.00033469488121747,0.000366422787470757,0,0.000385853230892504,0.000335409481366216,0.000308862568919747,0.000356788660167872,0.000299786760373925,0.000324180535231153,0.00135748467687751,"g__Microbacterium"
"453304",0.000286211944033299,0.000215982721382289,0.00018640631917422,0.000222066585811653,2.20220661102425e-05,0.000145550437507492,0,0.000186804025280811,3.8330514443417e-05,0,5.169141700943e-05,6.88065503835965e-05,5.90733362651211e-05,0,5.95181411294162e-05,4.20967945629651e-05,4.74225826338502e-05,8.18574392309158e-05,5.77010072287822e-05,7.50938673341677e-05,4.70455400828002e-05,5.42088222394157e-05,5.08467574069425e-05,0,8.71664208126592e-05,0,0,0.000233170890945974,0,0,5.17602808857909e-05,0.00022159564144297,8.40809793254214e-05,2.3992034644498e-05,3.07599554595845e-05,0,0.000128504973142461,0,0.000279880933986,0,8.11402915641143e-05,0.00016929783722013,0.000162279705300055,9.22118550293029e-05,6.50970886165996e-05,4.67377079828005e-05,6.65264191193972e-05,3.9864241637788e-05,4.08413314274045e-05,6.95435524056022e-05,4.69231451020057e-05,7.17034828704419e-05,0.000212535479713146,"g__Agromyces"
"2781962",0.000139017229959031,0.000503959683225342,0.000116503949483888,0.000222066585811653,0,0.000205482970598812,0.000693240901213172,0.000159129354868839,8.62436574976882e-05,0,5.90759051536343e-05,6.0205731585647e-05,5.25096322356632e-05,0.0124333925399645,5.35663270164746e-05,4.20967945629651e-05,0.000853606487409304,4.83093083985733e-05,9.46296518552028e-05,0,6.27273867770669e-05,3.94245979923023e-05,7.30922137724798e-05,0.00327064595257563,4.69357650529704e-05,0.00783289817232376,0.00417661097852029,0.000196252166546195,0.0157459300773952,0.00335892514395393,2.58801404428955e-05,0.000114618435229122,7.00674827711845e-05,3.5988051966747e-05,8.61278752868366e-05,0,7.71029838854764e-05,0,0.000166179304554188,0.0016366612111293,0.000135233819273524,0.00262411647691201,0.00649118821200221,0.000409830466796902,4.4292864419542e-05,0.00121518040755281,5.76562299034776e-05,5.08612738137295e-05,6.12619971411068e-05,4.53544906993058e-05,4.69231451020057e-05,5.35251351004707e-05,0.000137119664331062,"g__Agromyces"
"2509455",0.000327099364609484,0.000287976961843053,0.00015533859931185,0.000153738405561914,2.20220661102425e-05,0.000196921180157194,0,0.000349392713951147,0.000119782857635678,0,0.000147689762884086,0.000172016375958991,0.000137837784618616,0,0.000101180839920008,9.82258539802519e-05,0.000237112913169251,0.000101986317730321,8.77055309877489e-05,0.000150187734668335,0.000109772926859867,8.87053454826803e-05,0.000155718194558761,0,0.000160922623038756,0,0.000596658711217184,0.000328382338082247,0.000266880170803309,0,9.48938482906167e-05,0.000305649160610993,8.56380344981144e-05,5.99800866112451e-05,0.000123039821838338,0,0.000154205967770953,0,0.00031486605073425,0,0.000135233819273524,0.00016929783722013,3.2455941060011e-05,0.000143440663378916,9.86522889344345e-05,4.67377079828005e-05,0.000122704284153555,9.21001444735102e-05,0.000122523994282214,9.37326141118986e-05,0.000109487338571347,0.000109070086619827,0.000253671379012464,"g__Agromyces"
"399736",0.000163549682304742,0.000719942404607631,0.000201940179105405,5.12461351873046e-05,8.80882644409699e-05,0.000342471617664686,0,0.000193722692883804,4.31218287488441e-05,0.000783085356303837,8.12293695862471e-05,9.46090067774452e-05,3.28185201472895e-05,0.00473653049141504,0.000124988096371774,3.74193729448579e-05,0.000142267747901551,0.000115405570063258,7.15492489636899e-05,7.50938673341677e-05,4.70455400828002e-05,5.91368969884535e-05,9.21597478000833e-05,0,8.71664208126592e-05,0,0,0.000237057072461741,0.000800640512409928,0,6.90137078477213e-05,0.000122259664244397,6.07251517350266e-05,3.5988051966747e-05,4.30639376434183e-05,0.000447027268663388,0.000154205967770953,0,0.000285711786777375,0.0016366612111293,0,0.0014390316163711,9.73678231800331e-05,0.000174177948388683,6.44259846102429e-05,9.3475415965601e-05,7.0961513727357e-05,6.32329350116637e-05,8.93404124974474e-05,6.34962869790281e-05,9.64531315985673e-05,7.27133910798848e-05,0.000246815395795911,"g__Agrococcus"
"256821",3.27099364609484e-05,0.0019438444924406,0.000147571669346257,3.41640901248698e-05,4.40441322204849e-05,8.56179044161715e-06,0.00103986135181976,9.68613464419022e-05,3.35392001379899e-05,0,0.000110767322163064,5.16049127876974e-05,1.31274080589158e-05,0.0722320899940793,0.000101180839920008,1.40322648543217e-05,0.00507421634182198,3.22062055990488e-05,0.000136174377059926,5.00625782227785e-05,3.13636933885334e-05,5.91368969884535e-05,6.35584467586781e-05,0.00654129190515127,2.68204371731259e-05,0.0176240208877285,0.0262529832935561,9.52114471362728e-05,0.0709901254336803,0.0100767754318618,3.45068539238606e-05,6.11298321221985e-05,6.85104275984915e-05,9.59681385779921e-05,4.92159287353352e-05,0.00178810907465355,0,0.00153428537708014,0.00010495535024475,0.0310965630114566,2.70467638547048e-05,0.00893046091336183,0.0360260945766122,0.0012294914003907,3.28840963114782e-05,0.00747803327724808,4.7307675818238e-05,3.84896126157953e-05,3.06309985705534e-05,3.62835925594446e-05,4.43163037074498e-05,3.93864201682709e-05,0.000109695731464849,"g__Gulosibacter"
"1798223",0.000335276848724721,0,0.000388346498279625,0.000290394766061393,0,0.000333909827223069,0,0.000363230049157133,7.66610288868339e-05,0,8.86138577304514e-05,0.000154814738363092,0.000203474824913195,0.0029603315571344,0.000124988096371774,8.41935891259302e-05,0.000237112913169251,0.000110037869130084,9.92457324335054e-05,7.50938673341677e-05,9.40910801656003e-05,0.000118273793976907,0.000133472738193224,0,0.000127397076572348,0,0,0.000312837612019182,0,0,0.000120773988733512,0.000183389496366596,0.000123007358642746,0.00011996017322249,6.76719020110859e-05,0,0.000128504973142461,0,0.00026821922840325,0,0.000270467638547048,0.000211622296525162,0.000486839115900166,0.000208330487288425,0.000106034433004358,0,0.000140444662585394,0.000101722547627459,9.69981621400858e-05,8.76853486853245e-05,0.00011991470414957,8.78620142215274e-05,0.000383935060126973,"g__Leifsonia"
"2419771",0.000147194714074268,0.000863930885529158,0.000147571669346257,0,2.20220661102425e-05,0.000154112227949109,0,9.68613464419022e-05,3.8330514443417e-05,0,5.90759051536343e-05,3.44032751917983e-05,5.90733362651211e-05,0.0159857904085258,4.16626987905914e-05,7.48387458897158e-05,0.00199174847062171,5.77027850316292e-05,9.69376921443541e-05,0.000100125156445557,1.56818466942667e-05,8.87053454826803e-05,7.94480584483476e-05,0,6.70510929328148e-05,0.00783289817232376,0.00775656324582339,0.000147674897599117,0.0165465705898052,0.00335892514395393,8.62671348096516e-05,9.16947481832978e-05,6.85104275984915e-05,1.1996017322249e-05,6.76719020110859e-05,0.000894054537326777,0.000102803978513968,0,0.000125363335014563,0.00654664484451719,2.70467638547048e-05,0.00330130782579253,0.00983415014118334,0.000385923689567082,4.76483844513255e-05,0.00093475415965601,3.99158514716383e-05,4.94866447917368e-05,5.10516642842557e-05,5.44253888391669e-05,5.73505106802292e-05,3.2317062702171e-05,8.91277818151901e-05,"g__Gryllotalpicola"
"169480",1.63549682304742e-05,0.000575953923686105,0,0,0,0,0,0,0,0,0,0,0,0.0651272942569568,2.97590705647081e-05,0,0.00147010006164936,0,0.000117710054746716,0,0,0,2.86013010414051e-05,0.000817661488143908,0,0.0097911227154047,0.0220763723150358,0,0.0453696290365626,0.00239923224568138,8.62671348096516e-06,7.64122901527482e-06,9.49803655342723e-05,0,0,0.000894054537326777,0,0,5.2477675122375e-05,0.0106382978723404,0,0.00342828120370762,0.0212586413943072,0.00123973716206063,0,0.00317816414283044,0,9.62240315394883e-06,2.55258321421278e-06,2.11654289930094e-05,2.86752553401146e-05,5.04954104721422e-06,0,"g__Rothia"
"2819978",1.63549682304742e-05,0.000647948164146868,3.106771986237e-05,0.000102492270374609,0,2.56853713248515e-05,0,9.34020126404057e-05,1.43739429162814e-05,0,1.47689762884086e-05,3.44032751917983e-05,1.31274080589158e-05,0.0189461219656602,1.78554423388249e-05,1.87096864724289e-05,0.00128040973111396,2.14708037326992e-05,7.38572892528412e-05,5.00625782227785e-05,3.92046167356668e-05,3.94245979923023e-05,8.58039031242154e-05,0.000817661488143908,2.68204371731259e-05,0.00652741514360313,0.0119331742243437,5.05203597049611e-05,0.0277555377635442,0.00239923224568138,1.72534269619303e-05,3.82061450763741e-05,6.69533724257985e-05,1.1996017322249e-05,0,0.000447027268663388,5.14019892569842e-05,0,4.0815969539625e-05,0.0016366612111293,5.40935277094096e-05,0.00380920133745291,0.0133393917756645,0.000621576207975301,2.8857472273338e-05,0.00238362310712283,2.21754730397991e-05,2.47433223958684e-05,4.33939146416173e-05,2.41890617062964e-05,3.38889381292263e-05,2.92873380738425e-05,6.85598321655309e-06,"g__Cellulomonas"
