"OTU","Genus","Sample","RelAbundance"
"2811425","Variovorax","AMC49",0
"2811425","Variovorax","AMC4",0.000781019288456457
"2811425","Variovorax","AMC50",0
"2811425","Variovorax","AMC51",0
"2811425","Variovorax","AMC52",0.000957053310456023
"2811425","Variovorax","AMC53",0
"2811425","Variovorax","AMC54",0.000639770367579987
"2811425","Variovorax","AMC55",0.000924003696014784
"2811425","Variovorax","AMC56",0
"2811425","Variovorax","AMC57",0.000700956128754573
"2811425","Variovorax","AMC58",0
"2811425","Variovorax","AMC59",0
"2811425","Variovorax","AMC5",0
"2811425","Variovorax","AMC60",0.000451905583803704
"2811425","Variovorax","AMC6",0.000641794718237365
"2811425","Variovorax","AMC7",0
"2811425","Variovorax","AMC8",0
"2811425","Variovorax","AMC91",0.000480050575174443
"2811425","Variovorax","AMC93",0.000602985533841361
"2811425","Variovorax","AMC94",0.00101282486293699
"2811425","Variovorax","AMC95",0.000945782204186219
"2811425","Variovorax","AMC96",0.00128428895198895
"2811425","Variovorax","AMC9",0.000658386541481781
"2714923","Acidovorax","AMC10",0
"2714923","Acidovorax","AMC1",0.000188032930288835
"2714923","Acidovorax","AMC21",0.000154726907009129
"2714923","Acidovorax","AMC22",0.000170739846799792
"2714923","Acidovorax","AMC23",0.0001195191913673
"2714923","Acidovorax","AMC24",0.000263852242744063
"2714923","Acidovorax","AMC25",0.000136859752968146
"2714923","Acidovorax","AMC26",0.000366703337000367
"2714923","Acidovorax","AMC27",0.000127870608767777
"2714923","Acidovorax","AMC28",0.000153216346268943
"2714923","Acidovorax","AMC29",0
"2714923","Acidovorax","AMC2",0
"2714923","Acidovorax","AMC30",0.000184550876985767
"2714923","Acidovorax","AMC31",0
"2714923","Acidovorax","AMC32",0.000309520329467195
"2714923","Acidovorax","AMC33",0.000255922304613164
"2714923","Acidovorax","AMC34",0
"2714923","Acidovorax","AMC35",0.000184645807646719
"2714923","Acidovorax","AMC36",0.000233659054054686
"2714923","Acidovorax","AMC37",5.1495957567331e-05
"2714923","Acidovorax","AMC38",0.00017970078478283
"2714923","Acidovorax","AMC39",0
"2714923","Acidovorax","AMC3",0
"2714923","Acidovorax","AMC40",0.000177813083810003
"2714923","Acidovorax","AMC41",0
"2714923","Acidovorax","AMC42",0.000375159442763174
"2714923","Acidovorax","AMC43",0.000164549721440829
"2714923","Acidovorax","AMC44",0.000261341222879684
"2714923","Acidovorax","AMC45",0.000190604470310177
"2714923","Acidovorax","AMC46",0
"2714923","Acidovorax","AMC47",0.00014070917423816
"2714923","Acidovorax","AMC48",0
"2714923","Acidovorax","AMC49",0
"2714923","Acidovorax","AMC4",0.00013016988140941
"2714923","Acidovorax","AMC50",0
"2714923","Acidovorax","AMC51",0
"2714923","Acidovorax","AMC52",0.000181064139816004
"2714923","Acidovorax","AMC53",0.000145160058064023
"2714923","Acidovorax","AMC54",0.00016967146001513
"2714923","Acidovorax","AMC55",0.000204000816003264
"2714923","Acidovorax","AMC56",0
"2714923","Acidovorax","AMC57",9.83798075445015e-05
"2714923","Acidovorax","AMC58",0
"2714923","Acidovorax","AMC59",0.000179897715299016
"2714923","Acidovorax","AMC5",0
"2714923","Acidovorax","AMC60",0.000134113915193357
"2714923","Acidovorax","AMC6",0.000198507039287628
"2714923","Acidovorax","AMC7",0
"2714923","Acidovorax","AMC8",0
"2714923","Acidovorax","AMC91",0.000174295285755644
"2714923","Acidovorax","AMC93",0.000167572289586893
"2714923","Acidovorax","AMC94",0.000216851670905904
"2714923","Acidovorax","AMC95",0.000202451781726763
"2714923","Acidovorax","AMC96",0.000174538255138458
"2714923","Acidovorax","AMC9",0.00014402205594914
"1858609","Acidovorax","AMC10",0
"1858609","Acidovorax","AMC1",0.00104644413378134
"1858609","Acidovorax","AMC21",0.000309453814018258
"1858609","Acidovorax","AMC22",0.000737285702090011
"1858609","Acidovorax","AMC23",0.000853708509766425
"1858609","Acidovorax","AMC24",0.00063764291996482
"1858609","Acidovorax","AMC25",0.00087248092517193
"1858609","Acidovorax","AMC26",0.000366703337000367
"1858609","Acidovorax","AMC27",0.000542586096663268
"1858609","Acidovorax","AMC28",0.000809173828732853
"1858609","Acidovorax","AMC29",0
"1858609","Acidovorax","AMC2",0.00323275862068966
"1858609","Acidovorax","AMC30",0.000649619086989901
"1858609","Acidovorax","AMC31",0.00537634408602151
"1858609","Acidovorax","AMC32",0.00155619943426562
"1858609","Acidovorax","AMC33",0.000813701686462366
"1858609","Acidovorax","AMC34",0
"1858609","Acidovorax","AMC35",0.000994704834742002
"1858609","Acidovorax","AMC36",0.000911270310813274
"1858609","Acidovorax","AMC37",0
"1858609","Acidovorax","AMC38",0.000596767531554921
"1858609","Acidovorax","AMC39",0
"1858609","Acidovorax","AMC3",0
"1858609","Acidovorax","AMC40",0.000884446897392614
"1858609","Acidovorax","AMC41",0
"1858609","Acidovorax","AMC42",0.000900382662631618
"1858609","Acidovorax","AMC43",0.00117535515314878
"1858609","Acidovorax","AMC44",0.000931952662721894
"1858609","Acidovorax","AMC45",0.000810068998818252
"1858609","Acidovorax","AMC46",0
"1858609","Acidovorax","AMC47",0.000897858540376833
"1858609","Acidovorax","AMC48",0
"1858609","Acidovorax","AMC49",0.000713775874375446
"1858609","Acidovorax","AMC4",0.00047793717651813
"1858609","Acidovorax","AMC50",0
"1858609","Acidovorax","AMC51",0
"1858609","Acidovorax","AMC52",0.000931187004768022
"1858609","Acidovorax","AMC53",0.000595920238368095
"1858609","Acidovorax","AMC54",0.000675572602262079
"1858609","Acidovorax","AMC55",0.00132000528002112
"1858609","Acidovorax","AMC56",0
"1858609","Acidovorax","AMC57",0.00108217788298952
"1858609","Acidovorax","AMC58",0
"1858609","Acidovorax","AMC59",0.000308396083369741
"1858609","Acidovorax","AMC5",0
"1858609","Acidovorax","AMC60",0.000752204133041004
"1858609","Acidovorax","AMC6",0.000895964204352267
"1858609","Acidovorax","AMC7",0
"1858609","Acidovorax","AMC8",0.00341880341880342
"1858609","Acidovorax","AMC91",0.00094828452080613
"1858609","Acidovorax","AMC93",0.000803522864002725
"1858609","Acidovorax","AMC94",0.00089036744877836
"1858609","Acidovorax","AMC95",0.000625485355484177
"1858609","Acidovorax","AMC96",0.00103159923932581
"1858609","Acidovorax","AMC9",0.000555513644375253
"795665","Hydrogenophaga","AMC10",0
"795665","Hydrogenophaga","AMC1",0.000441468618939004
"795665","Hydrogenophaga","AMC21",7.73634535045644e-05
"795665","Hydrogenophaga","AMC22",0.000636393974435588
"795665","Hydrogenophaga","AMC23",0.000751263488594454
"795665","Hydrogenophaga","AMC24",0.000747581354441513
"795665","Hydrogenophaga","AMC25",0.00029082697505731
"795665","Hydrogenophaga","AMC26",0
"795665","Hydrogenophaga","AMC27",0.000435451262290266
"795665","Hydrogenophaga","AMC28",0.000531469201120395
"795665","Hydrogenophaga","AMC29",0
"795665","Hydrogenophaga","AMC2",0
"795665","Hydrogenophaga","AMC30",0.000812023858737377
"795665","Hydrogenophaga","AMC31",0
"795665","Hydrogenophaga","AMC32",0.000833985332175498
"795665","Hydrogenophaga","AMC33",0.00065621103746965
"795665","Hydrogenophaga","AMC34",0
"795665","Hydrogenophaga","AMC35",0.000595631637570061
"795665","Hydrogenophaga","AMC36",0.000700977162164057
"795665","Hydrogenophaga","AMC37",0
"795665","Hydrogenophaga","AMC38",0.000512281341694337
"795665","Hydrogenophaga","AMC39",0
"795665","Hydrogenophaga","AMC3",0
"795665","Hydrogenophaga","AMC40",0.000547294816402218
"795665","Hydrogenophaga","AMC41",0
"795665","Hydrogenophaga","AMC42",0.000400170072280719
"795665","Hydrogenophaga","AMC43",0.000642527483721331
"795665","Hydrogenophaga","AMC44",0.000567061143984221
"795665","Hydrogenophaga","AMC45",0.000400269387651372
"795665","Hydrogenophaga","AMC46",0
"795665","Hydrogenophaga","AMC47",0.000489131891399319
"795665","Hydrogenophaga","AMC48",0
"795665","Hydrogenophaga","AMC49",0
"795665","Hydrogenophaga","AMC4",0.000361367133464928
"795665","Hydrogenophaga","AMC50",0
"795665","Hydrogenophaga","AMC51",0
"795665","Hydrogenophaga","AMC52",0.000784611272536019
"795665","Hydrogenophaga","AMC53",0.000542440216976087
"795665","Hydrogenophaga","AMC54",0.000510570998944612
"795665","Hydrogenophaga","AMC55",0.000552002208008832
"795665","Hydrogenophaga","AMC56",0
"795665","Hydrogenophaga","AMC57",0.00059642758323854
"795665","Hydrogenophaga","AMC58",0
"795665","Hydrogenophaga","AMC59",0.000591092493125337
"795665","Hydrogenophaga","AMC5",0
"795665","Hydrogenophaga","AMC60",0.000434412464430657
"795665","Hydrogenophaga","AMC6",0.000610275019431559
"795665","Hydrogenophaga","AMC7",0
"795665","Hydrogenophaga","AMC8",0
"795665","Hydrogenophaga","AMC91",0.000478573496481599
"795665","Hydrogenophaga","AMC93",0.000554911516336925
"795665","Hydrogenophaga","AMC94",0.000517892814045865
"795665","Hydrogenophaga","AMC95",0.000510661956892879
"795665","Hydrogenophaga","AMC96",0.00076067418657358
"795665","Hydrogenophaga","AMC9",0.000610379189498735
"2806262","Hydrogenophaga","AMC10",0
"2806262","Hydrogenophaga","AMC1",0.000171682240698501
"2806262","Hydrogenophaga","AMC21",0.000154726907009129
"2806262","Hydrogenophaga","AMC22",9.31308255271593e-05
"2806262","Hydrogenophaga","AMC23",0.000204890042343942
"2806262","Hydrogenophaga","AMC24",4.39753737906772e-05
"2806262","Hydrogenophaga","AMC25",0.000179628425770691
"2806262","Hydrogenophaga","AMC26",0
"2806262","Hydrogenophaga","AMC27",0.000162430232759068
"2806262","Hydrogenophaga","AMC28",0.000248976562687032
"2806262","Hydrogenophaga","AMC29",0
"2806262","Hydrogenophaga","AMC2",0
"2806262","Hydrogenophaga","AMC30",0.000169786806826906
"2806262","Hydrogenophaga","AMC31",0
"2806262","Hydrogenophaga","AMC32",0.000369704837974705
"2806262","Hydrogenophaga","AMC33",0.000209987531990288
"2806262","Hydrogenophaga","AMC34",0
"2806262","Hydrogenophaga","AMC35",0.00019060212402242
"2806262","Hydrogenophaga","AMC36",0.000224312691892498
"2806262","Hydrogenophaga","AMC37",0
"2806262","Hydrogenophaga","AMC38",0.000148856620230553
"2806262","Hydrogenophaga","AMC39",0
"2806262","Hydrogenophaga","AMC3",0
"2806262","Hydrogenophaga","AMC40",0.000193977909610913
"2806262","Hydrogenophaga","AMC41",0
"2806262","Hydrogenophaga","AMC42",0.000300127554210539
"2806262","Hydrogenophaga","AMC43",0.000274249535734715
"2806262","Hydrogenophaga","AMC44",0.000285996055226824
"2806262","Hydrogenophaga","AMC45",0.00022237188202854
"2806262","Hydrogenophaga","AMC46",0
"2806262","Hydrogenophaga","AMC47",0.000180911795449063
"2806262","Hydrogenophaga","AMC48",0
"2806262","Hydrogenophaga","AMC49",0
"2806262","Hydrogenophaga","AMC4",0.000143769719765616
"2806262","Hydrogenophaga","AMC50",0
"2806262","Hydrogenophaga","AMC51",0
"2806262","Hydrogenophaga","AMC52",0.000275907260672007
"2806262","Hydrogenophaga","AMC53",0.000175720070288028
"2806262","Hydrogenophaga","AMC54",0.000172784697813573
"2806262","Hydrogenophaga","AMC55",0.000228000912003648
"2806262","Hydrogenophaga","AMC56",0
"2806262","Hydrogenophaga","AMC57",0.00027669320871891
"2806262","Hydrogenophaga","AMC58",0
"2806262","Hydrogenophaga","AMC59",0.000488293798668757
"2806262","Hydrogenophaga","AMC5",0
"2806262","Hydrogenophaga","AMC60",0.000163269114148435
"2806262","Hydrogenophaga","AMC6",0.000209237149519392
"2806262","Hydrogenophaga","AMC7",0
"2806262","Hydrogenophaga","AMC8",0
"2806262","Hydrogenophaga","AMC91",0.000202359780919688
"2806262","Hydrogenophaga","AMC93",0.000195043156732285
"2806262","Hydrogenophaga","AMC94",0.000198993298007771
"2806262","Hydrogenophaga","AMC95",0.000160148424351021
"2806262","Hydrogenophaga","AMC96",0.000265714955583922
"2806262","Hydrogenophaga","AMC9",0.00014402205594914
"199683","Hydrogenophaga","AMC10",0
"199683","Hydrogenophaga","AMC1",0.000147156206313001
"199683","Hydrogenophaga","AMC21",0
"199683","Hydrogenophaga","AMC22",0.000162978944672529
"199683","Hydrogenophaga","AMC23",0.0001195191913673
"199683","Hydrogenophaga","AMC24",0.000285839929639402
"199683","Hydrogenophaga","AMC25",0.000171074691210182
"199683","Hydrogenophaga","AMC26",0
"199683","Hydrogenophaga","AMC27",7.2575210381711e-05
"199683","Hydrogenophaga","AMC28",0.000253764573507936
"199683","Hydrogenophaga","AMC29",0
"199683","Hydrogenophaga","AMC2",0.0021551724137931
"199683","Hydrogenophaga","AMC30",0.000228843087462352
"199683","Hydrogenophaga","AMC31",0
"199683","Hydrogenophaga","AMC32",0.000275129181748618
"199683","Hydrogenophaga","AMC33",0.000314981297985432
"199683","Hydrogenophaga","AMC34",0
"199683","Hydrogenophaga","AMC35",0.00019655844039812
"199683","Hydrogenophaga","AMC36",0.000243005416216873
"199683","Hydrogenophaga","AMC37",0
"199683","Hydrogenophaga","AMC38",0.000158243974659507
"199683","Hydrogenophaga","AMC39",0
"199683","Hydrogenophaga","AMC3",0
"199683","Hydrogenophaga","AMC40",0.000177813083810003
"199683","Hydrogenophaga","AMC41",0
"199683","Hydrogenophaga","AMC42",0.000175074406622815
"199683","Hydrogenophaga","AMC43",0.000180221123482812
"199683","Hydrogenophaga","AMC44",0.000261341222879684
"199683","Hydrogenophaga","AMC45",0.000152483576248142
"199683","Hydrogenophaga","AMC46",0
"199683","Hydrogenophaga","AMC47",0.000147409611106644
"199683","Hydrogenophaga","AMC48",0
"199683","Hydrogenophaga","AMC49",0
"199683","Hydrogenophaga","AMC4",0.000112684374951429
"199683","Hydrogenophaga","AMC50",0
"199683","Hydrogenophaga","AMC51",0
"199683","Hydrogenophaga","AMC52",0.000181064139816004
"199683","Hydrogenophaga","AMC53",0.000106960042784017
"199683","Hydrogenophaga","AMC54",0.000150992033224474
"199683","Hydrogenophaga","AMC55",0.000228000912003648
"199683","Hydrogenophaga","AMC56",0
"199683","Hydrogenophaga","AMC57",0.000159867187259815
"199683","Hydrogenophaga","AMC58",0
"199683","Hydrogenophaga","AMC59",0.000436894451440467
"199683","Hydrogenophaga","AMC5",0
"199683","Hydrogenophaga","AMC60",8.16345570742175e-05
"199683","Hydrogenophaga","AMC6",0.000212590308966818
"199683","Hydrogenophaga","AMC7",0
"199683","Hydrogenophaga","AMC8",0
"199683","Hydrogenophaga","AMC91",0.000193497308762622
"199683","Hydrogenophaga","AMC93",0.000181307723159589
"199683","Hydrogenophaga","AMC94",0.000198993298007771
"199683","Hydrogenophaga","AMC95",0.000120866735359261
"199683","Hydrogenophaga","AMC96",0.000343866413108604
"199683","Hydrogenophaga","AMC9",0.000260611339336538
"47421","Hydrogenophaga","AMC10",0
"47421","Hydrogenophaga","AMC1",0.000196208275084002
"47421","Hydrogenophaga","AMC21",0
"47421","Hydrogenophaga","AMC22",0.000419088714872217
"47421","Hydrogenophaga","AMC23",0.000512225105859855
"47421","Hydrogenophaga","AMC24",0.000307827616534741
"47421","Hydrogenophaga","AMC25",0.000307934444178328
"47421","Hydrogenophaga","AMC26",0
"47421","Hydrogenophaga","AMC27",0.000266109104732941
"47421","Hydrogenophaga","AMC28",0.000574561298508535
"47421","Hydrogenophaga","AMC29",0
"47421","Hydrogenophaga","AMC2",0.00431034482758621
"47421","Hydrogenophaga","AMC30",0.00052412449063958
"47421","Hydrogenophaga","AMC31",0
"47421","Hydrogenophaga","AMC32",0.0006792251674419
"47421","Hydrogenophaga","AMC33",0.000328105518734825
"47421","Hydrogenophaga","AMC34",0
"47421","Hydrogenophaga","AMC35",0.000470548993680348
"47421","Hydrogenophaga","AMC36",0.000425259478379528
"47421","Hydrogenophaga","AMC37",0
"47421","Hydrogenophaga","AMC38",0.00033660370880963
"47421","Hydrogenophaga","AMC39",0
"47421","Hydrogenophaga","AMC3",0
"47421","Hydrogenophaga","AMC40",0.000286348342758966
"47421","Hydrogenophaga","AMC41",0
"47421","Hydrogenophaga","AMC42",0.00020008503614036
"47421","Hydrogenophaga","AMC43",0.000289920937776698
"47421","Hydrogenophaga","AMC44",0.000364891518737673
"47421","Hydrogenophaga","AMC45",0.000428860058197898
"47421","Hydrogenophaga","AMC46",0.000943396226415094
"47421","Hydrogenophaga","AMC47",0.000321620969687224
"47421","Hydrogenophaga","AMC48",0
"47421","Hydrogenophaga","AMC49",0
"47421","Hydrogenophaga","AMC4",0.000279768103327686
"47421","Hydrogenophaga","AMC50",0
"47421","Hydrogenophaga","AMC51",0
"47421","Hydrogenophaga","AMC52",0.000344884075840008
"47421","Hydrogenophaga","AMC53",0.000267400106960043
"47421","Hydrogenophaga","AMC54",0.000342456157828703
"47421","Hydrogenophaga","AMC55",0.000504002016008064
"47421","Hydrogenophaga","AMC56",0
"47421","Hydrogenophaga","AMC57",0.000461155347864851
"47421","Hydrogenophaga","AMC58",0.000618429189857761
"47421","Hydrogenophaga","AMC59",0.000513993472282902
"47421","Hydrogenophaga","AMC5",0
"47421","Hydrogenophaga","AMC60",0.0003002985492373
"47421","Hydrogenophaga","AMC6",0.000326597730179307
"47421","Hydrogenophaga","AMC7",0
"47421","Hydrogenophaga","AMC8",0
"47421","Hydrogenophaga","AMC91",0.000314617761575866
"47421","Hydrogenophaga","AMC93",0.000306300168671124
"47421","Hydrogenophaga","AMC94",0.000313797123781485
"47421","Hydrogenophaga","AMC95",0.000359578537693802
"47421","Hydrogenophaga","AMC96",0.000507984473910438
"47421","Hydrogenophaga","AMC9",0.000308618691319585
"192843","Rhodoferax","AMC10",0
"192843","Rhodoferax","AMC1",0.000106279482337168
"192843","Rhodoferax","AMC21",0
"192843","Rhodoferax","AMC22",0.000108652629781686
"192843","Rhodoferax","AMC23",0.0001195191913673
"192843","Rhodoferax","AMC24",0.000241864555848725
"192843","Rhodoferax","AMC25",0.000179628425770691
"192843","Rhodoferax","AMC26",0.000366703337000367
"192843","Rhodoferax","AMC27",7.2575210381711e-05
"192843","Rhodoferax","AMC28",0.000114912259701707
"192843","Rhodoferax","AMC29",0
"192843","Rhodoferax","AMC2",0
"192843","Rhodoferax","AMC30",0.000228843087462352
"192843","Rhodoferax","AMC31",0
"192843","Rhodoferax","AMC32",0.00037830262490435
"192843","Rhodoferax","AMC33",0.000196863311240895
"192843","Rhodoferax","AMC34",0
"192843","Rhodoferax","AMC35",0.000214427389525222
"192843","Rhodoferax","AMC36",0.00020094678648703
"192843","Rhodoferax","AMC37",0
"192843","Rhodoferax","AMC38",0.000164949227823046
"192843","Rhodoferax","AMC39",0
"192843","Rhodoferax","AMC3",0
"192843","Rhodoferax","AMC40",0.00022399830038403
"192843","Rhodoferax","AMC41",0
"192843","Rhodoferax","AMC42",0.00020008503614036
"192843","Rhodoferax","AMC43",0.000188056824503804
"192843","Rhodoferax","AMC44",0.000236686390532544
"192843","Rhodoferax","AMC45",0.000225548623200376
"192843","Rhodoferax","AMC46",0
"192843","Rhodoferax","AMC47",0.000174211358580579
"192843","Rhodoferax","AMC48",0
"192843","Rhodoferax","AMC49",0
"192843","Rhodoferax","AMC4",0.000120455711154976
