"","freq","prev","p.freq","p.prev","p","contaminant"
"3140250",3.56949389875207e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2904252",2.1999367839131e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2698682",3.95902158048442e-05,53,NA,0.914163614163614,0.914163614163614,FALSE
"2822368",3.78804035696008e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"262324",3.31588009101834e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"2781022",2.26006282331745e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"1664560",2.48587338939653e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"215691",3.25576195889511e-05,54,NA,0.918681318681319,0.918681318681319,FALSE
"2884874",1.67685840929782e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"370777",2.17306186834841e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"2994496",8.80864442067547e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"445710",1.78400282917815e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"2911538",1.16872746820116e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2778082",1.02476805394639e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"582702",1.39929131581879e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"2010829",1.14001659561849e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"1883416",2.42338746643283e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2982694",1.88799144276462e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"2952527",1.71248157034204e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"1610576",5.1442099481496e-06,10,NA,0.604395604395604,0.604395604395604,TRUE
"1609967",5.56066473585038e-06,21,NA,0.705128205128205,0.705128205128205,TRUE
"29573",6.70118029178653e-06,25,NA,0.738095238095238,0.738095238095238,TRUE
"1930622",1.06190306226105e-05,35,NA,0.811965811965812,0.811965811965812,FALSE
"2746",1.01603134186172e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"657387",7.46728530705795e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"491948",2.05124682072132e-06,25,NA,0.738095238095238,0.738095238095238,TRUE
"383750",2.02808136745247e-06,26,NA,0.746031746031746,0.746031746031746,TRUE
"1249553",4.12974894639065e-06,16,NA,0.661172161172161,0.661172161172161,TRUE
"2161747",8.11356130576124e-06,30,NA,0.776556776556776,0.776556776556776,TRUE
"1445505",4.38467335880782e-06,30,NA,0.776556776556776,0.776556776556776,TRUE
"2708348",7.0285591196101e-05,16,NA,0.661172161172161,0.661172161172161,TRUE
"1776741",4.31519145925235e-06,15,NA,0.652014652014652,0.652014652014652,TRUE
"108980",1.19806634043009e-05,22,NA,0.713553113553114,0.713553113553114,TRUE
"553982",4.04835555996652e-06,32,NA,0.791086691086691,0.791086691086691,TRUE
"473531",1.29952944456193e-06,14,NA,0.642735042735043,0.642735042735043,TRUE
"2498451",2.84796885637517e-06,24,NA,0.73003663003663,0.73003663003663,TRUE
"1335746",1.20220026959251e-06,22,NA,0.713553113553114,0.713553113553114,TRUE
"186931",4.46758387995821e-06,33,NA,0.798168498168498,0.798168498168498,TRUE
"2819280",6.68279375751511e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"1636608",1.83094083672311e-05,5,NA,0.553724053724054,0.553724053724054,TRUE
"3028314",8.27758587864269e-06,33,NA,0.798168498168498,0.798168498168498,TRUE
"2964606",2.82514751487767e-06,12,NA,0.623809523809524,0.623809523809524,TRUE
"435905",2.30757210914314e-06,22,NA,0.713553113553114,0.713553113553114,TRUE
"48074",9.72677837883614e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"86173",6.15894241040823e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"2708301",1.73734532164944e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2993564",5.01832696489301e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"438856",3.89897954189169e-06,27,NA,0.296703296703297,0.296703296703297,TRUE
"2583805",5.95669102117098e-07,13,NA,0.633333333333333,0.633333333333333,TRUE
"151081",1.15533801041342e-06,15,NA,0.652014652014652,0.652014652014652,TRUE
"326544",2.03497982699545e-06,21,NA,0.705128205128205,0.705128205128205,TRUE
"163359",4.64140978074555e-06,36,NA,0.818681318681319,0.818681318681319,FALSE
"2698684",5.85353872267465e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"1603038",6.3493648233291e-08,2,NA,0.521855921855922,0.521855921855922,TRUE
"1891207",2.79505818435104e-07,4,NA,0.543223443223443,0.543223443223443,TRUE
"2183911",2.14707363255894e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"1810504",2.28540662108265e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"3057176",8.54778331431479e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"254246",2.28325310381902e-07,9,NA,0.594505494505495,0.594505494505495,TRUE
"160808",4.1463949361468e-06,22,NA,0.713553113553114,0.713553113553114,TRUE
"2875948",0.000242801686356251,50,NA,0.8998778998779,0.8998778998779,FALSE
"2489212",0.000123111675441802,47,NA,0.884493284493284,0.884493284493284,FALSE
"3049069",0.000152176664609241,53,NA,0.914163614163614,0.914163614163614,FALSE
"3135263",7.7513122634852e-05,49,NA,0.894871794871795,0.894871794871795,FALSE
"3041512",1.07822018060093e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"2992441",5.67150553124125e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2070348",3.23813745625006e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"1795053",0.000210028811781436,39,NA,0.838095238095238,0.838095238095238,FALSE
"3035531",1.36607749498135e-05,39,NA,0.838095238095238,0.838095238095238,FALSE
"2861280",0.000246801038151292,35,NA,0.811965811965812,0.811965811965812,FALSE
"2861281",4.14097872053225e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2103230",3.50679676440061e-05,37,NA,0.825274725274725,0.825274725274725,FALSE
"84292",0.000377526633621963,52,NA,0.571428571428571,0.571428571428571,TRUE
"33883",9.34240989683198e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"743009",7.98091287454221e-05,54,NA,0.918681318681319,0.918681318681319,FALSE
"462710",8.27914460505093e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"1816425",1.45708404090343e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"2851642",4.52569827334021e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"300019",3.6116120390651e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"2810535",6.77371835241451e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"2175666",1.43273597329247e-05,39,NA,0.838095238095238,0.838095238095238,FALSE
"1793722",1.63571124758465e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2175655",3.19843455199739e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2175621",4.60339417757659e-06,28,NA,0.761538461538461,0.761538461538461,TRUE
"1561023",2.03180555134596e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"2935040",4.62100641617897e-06,19,NA,0.687912087912088,0.687912087912088,TRUE
"2175660",5.49843240963309e-06,18,NA,0.679120879120879,0.679120879120879,TRUE
"2036",3.62230564606123e-07,3,NA,0.532600732600733,0.532600732600733,TRUE
"1891671",6.06386020230738e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"33887",8.67385482202585e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"1926290",7.98599683644265e-06,5,NA,0.553724053724054,0.553724053724054,TRUE
"670052",2.39219838294218e-05,43,NA,0.862271062271062,0.862271062271062,FALSE
"2724914",2.684869622131e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2772253",1.96733761726857e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"2860285",1.04773106008381e-05,29,NA,0.769108669108669,0.769108669108669,TRUE
"2592654",4.89713259538997e-05,49,NA,0.538461538461539,0.538461538461539,TRUE
"2683590",1.1272314705529e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"2830992",7.69079725074417e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"2830998",3.70973293115162e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"2886938",9.32469665004022e-06,30,NA,0.776556776556776,0.776556776556776,TRUE
"2079227",7.27740845809172e-06,35,NA,0.384615384615385,0.384615384615385,TRUE
"2575374",1.05461616617744e-05,37,NA,0.825274725274725,0.825274725274725,FALSE
"2578107",1.2451538975254e-05,33,NA,0.798168498168498,0.798168498168498,TRUE
"2886932",2.8388954176258e-06,28,NA,0.761538461538461,0.761538461538461,TRUE
"2886936",2.66340614625851e-06,25,NA,0.738095238095238,0.738095238095238,TRUE
"1155384",2.0568296659675e-05,13,NA,0.633333333333333,0.633333333333333,TRUE
"2995171",2.4030927548615e-05,21,NA,0.705128205128205,0.705128205128205,TRUE
"566027",1.36564062890765e-05,19,NA,0.687912087912088,0.687912087912088,TRUE
"410837",3.63097819970325e-05,35,NA,0.811965811965812,0.811965811965812,FALSE
"2058657",1.50406230906307e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"556325",4.42805327065975e-06,19,NA,0.687912087912088,0.687912087912088,TRUE
"3028808",9.8854782177395e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"1906273",1.12547239828091e-05,33,NA,0.798168498168498,0.798168498168498,TRUE
"3075619",3.41517844049907e-06,32,NA,0.791086691086691,0.791086691086691,TRUE
"2975698",3.55589301768684e-07,3,NA,0.532600732600733,0.532600732600733,TRUE
"2903836",6.2187584297671e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"2975940",1.68021999237424e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"2975946",1.51704591912417e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2903723",3.34362819220518e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"2903814",3.51625911345153e-06,33,NA,0.798168498168498,0.798168498168498,TRUE
"2903778",2.39322059993487e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"2903879",1.66556428560949e-06,25,NA,0.738095238095238,0.738095238095238,TRUE
"3057114",3.71667785407822e-05,20,NA,0.21978021978022,0.21978021978022,TRUE
"3028709",8.5315663549011e-07,15,NA,0.652014652014652,0.652014652014652,TRUE
"1265399",1.0327350175654e-05,10,NA,0.604395604395604,0.604395604395604,TRUE
"2975780",2.21090507799773e-06,22,NA,0.713553113553114,0.713553113553114,TRUE
"2692235",4.24831334630344e-05,25,NA,0.738095238095238,0.738095238095238,TRUE
"2975723",1.0825046748859e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"2903871",5.98248665354419e-06,28,NA,0.761538461538461,0.761538461538461,TRUE
"2903660",2.15540644003753e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2975669",3.07243438554473e-05,29,NA,0.769108669108669,0.769108669108669,TRUE
"2903779",9.86381933154033e-06,43,NA,0.862271062271062,0.862271062271062,FALSE
"3026192",2.49511476172526e-06,14,NA,0.642735042735043,0.642735042735043,TRUE
"2721245",1.18918583994447e-06,17,NA,0.67020757020757,0.67020757020757,TRUE
"2903802",7.81554630027734e-07,15,NA,0.652014652014652,0.652014652014652,TRUE
"1535304",4.22966637777301e-05,16,NA,0.661172161172161,0.661172161172161,TRUE
"2975888",8.59883518686962e-06,39,NA,0.838095238095238,0.838095238095238,FALSE
"2975722",3.06639779540911e-06,32,NA,0.791086691086691,0.791086691086691,TRUE
"2903811",1.87282570707202e-06,27,NA,0.753846153846154,0.753846153846154,TRUE
"155177",2.31439467793347e-05,37,NA,0.825274725274725,0.825274725274725,FALSE
"2879846",2.09175573275339e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"67280",3.3061632669279e-06,23,NA,0.721855921855922,0.721855921855922,TRUE
"2797636",1.58073854929138e-05,44,NA,0.868009768009768,0.868009768009768,FALSE
"1915",1.51275515121242e-05,42,NA,0.856410256410256,0.856410256410256,FALSE
"68239",6.06580438736654e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"2653200",1.5218321391521e-05,37,NA,0.825274725274725,0.825274725274725,FALSE
"40318",1.22314482254877e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"476552",5.61340522984183e-05,11,NA,0.614163614163614,0.614163614163614,TRUE
"1464011",6.04534551932205e-07,14,NA,0.642735042735043,0.642735042735043,TRUE
"2906474",8.90522488687835e-07,6,NA,0.564102564102564,0.564102564102564,TRUE
"2880933",1.30920377292936e-05,37,NA,0.825274725274725,0.825274725274725,FALSE
"2726118",6.89514622812989e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"2903571",1.12820913848818e-06,18,NA,0.679120879120879,0.679120879120879,TRUE
"2704468",2.99278877787627e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"3056937",8.74664755467237e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"1791",9.01795545640946e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"36813",7.634299117524e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"1792",2.05123947304006e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"444597",8.81869070911827e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"1794",1.12022328439449e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"370524",9.39755869141091e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"39694",8.55696161584938e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"39695",1.51734447813581e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"292462",1.29710280999378e-05,45,NA,0.873626373626374,0.873626373626374,FALSE
"53376",4.99999588727536e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"2099693",1.29238549860771e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"2857058",9.55373357813056e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"212767",6.43997966723867e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"2099694",1.01259572451609e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"1547487",8.73473656799507e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"701042",7.64135150206427e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"78331",2.78607510661185e-05,51,NA,0.904761904761905,0.904761904761905,FALSE
"1789",5.98552088530574e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"1781",9.22866284929587e-06,28,NA,0.761538461538461,0.761538461538461,TRUE
"577492",3.75415014768328e-06,30,NA,0.776556776556776,0.776556776556776,TRUE
"1775",8.84288547805502e-06,23,NA,0.252747252747253,0.252747252747253,TRUE
"3064287",1.64681004456737e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"1788",6.56014995441266e-06,38,NA,0.831746031746032,0.831746031746032,FALSE
"404941",6.27747868931512e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"441501",7.36532575725673e-06,29,NA,0.769108669108669,0.769108669108669,TRUE
"38286",1.7606534160725e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"131318",2.12026125573871e-06,15,NA,0.652014652014652,0.652014652014652,TRUE
"3062461",9.04036822134722e-06,21,NA,0.705128205128205,0.705128205128205,TRUE
"2903593",7.95745207694973e-06,39,NA,0.838095238095238,0.838095238095238,FALSE
"3058426",3.15089368290543e-06,31,NA,0.783882783882784,0.783882783882784,TRUE
"1141657",8.93168763141396e-06,41,NA,0.85042735042735,0.85042735042735,FALSE
"2962047",1.57134072825257e-05,40,NA,0.43956043956044,0.43956043956044,TRUE
"334542",2.6198796877803e-05,37,NA,0.825274725274725,0.825274725274725,FALSE
"1805840",6.72705771094774e-06,39,NA,0.838095238095238,0.838095238095238,FALSE
"293050",4.27748785123025e-06,36,NA,0.818681318681319,0.818681318681319,FALSE
"3064529",8.25752878669998e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"89053",8.04945822346726e-06,23,NA,0.721855921855922,0.721855921855922,TRUE
"1292359",4.80132505611274e-06,2,NA,0.521855921855922,0.521855921855922,TRUE
"1701090",1.72283981201914e-05,24,NA,0.73003663003663,0.73003663003663,TRUE
"84096",1.49882640740813e-05,29,NA,0.769108669108669,0.769108669108669,TRUE
"1332264",1.36809518763638e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"2518370",1.47574809641729e-05,46,NA,0.879120879120879,0.879120879120879,FALSE
"2908642",9.52168277221321e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"2975968",9.33494345377079e-06,42,NA,0.856410256410256,0.856410256410256,FALSE
"2903579",1.00988760614189e-05,36,NA,0.818681318681319,0.818681318681319,FALSE
"3016089",1.5044114346156e-05,38,NA,0.831746031746032,0.831746031746032,FALSE
"3016091",5.18536237571211e-06,24,NA,0.73003663003663,0.73003663003663,TRUE
"2039870",4.64427044996141e-06,26,NA,0.746031746031746,0.746031746031746,TRUE
"291594",1.99136659785509e-05,34,NA,0.805128205128205,0.805128205128205,FALSE
"2749844",7.12623408581593e-06,36,NA,0.818681318681319,0.818681318681319,FALSE
"47858",1.01654578844838e-05,40,NA,0.844322344322344,0.844322344322344,FALSE
"3028804",1.56243043531833e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"2071627",9.18673688266645e-06,34,NA,0.805128205128205,0.805128205128205,FALSE
"1076124",2.53125329998949e-05,52,NA,0.90952380952381,0.90952380952381,FALSE
"2903561",2.65394106266044e-06,29,NA,0.769108669108669,0.769108669108669,TRUE
"1896961",1.37078406474382e-05,41,NA,0.85042735042735,0.85042735042735,FALSE
"2975957",4.31190078629092e-06,33,NA,0.798168498168498,0.798168498168498,TRUE
"944492",2.7022261263114e-05,48,NA,0.88974358974359,0.88974358974359,FALSE
"2719023",7.10974549620083e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"333966",6.53651478434368e-06,33,NA,0.798168498168498,0.798168498168498,TRUE
"40989",4.8960443719072e-06,35,NA,0.811965811965812,0.811965811965812,FALSE
"2903899",1.30937805189988e-06,17,NA,0.67020757020757,0.67020757020757,TRUE
"2057800",7.89527616998309e-06,36,NA,0.818681318681319,0.818681318681319,FALSE
"131110",6.94893952145464e-07,10,NA,0.604395604395604,0.604395604395604,TRUE
"1564165",1.49756704821605e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"1884915",9.85800071610544e-07,17,NA,0.67020757020757,0.67020757020757,TRUE
"283811",1.40892399257531e-05,47,NA,0.884493284493284,0.884493284493284,FALSE
"319501",3.34477359444773e-06,29,NA,0.769108669108669,0.769108669108669,TRUE
"1963025",1.71193524487142e-06,18,NA,0.679120879120879,0.679120879120879,TRUE
"1380685",4.38123322651237e-07,7,NA,0.574358974358974,0.574358974358974,TRUE
"45634",1.32579500962123e-05,24,NA,0.73003663003663,0.73003663003663,TRUE
"3029274",1.56031404050778e-06,12,NA,0.623809523809524,0.623809523809524,TRUE
"1494",3.25059647121343e-06,7,NA,0.574358974358974,0.574358974358974,TRUE
"1511",9.21009701615739e-07,12,NA,0.623809523809524,0.623809523809524,TRUE
"2576904",4.67660450268211e-06,37,NA,0.825274725274725,0.825274725274725,FALSE
"1261031",7.53590375651145e-07,18,NA,0.679120879120879,0.679120879120879,TRUE
"3025190",1.07289504144337e-05,26,NA,0.746031746031746,0.746031746031746,TRUE
"317936",1.28840025816018e-06,22,NA,0.713553113553114,0.713553113553114,TRUE
"1353136",6.89582468726574e-06,32,NA,0.351648351648352,0.351648351648352,TRUE
"195250",5.22361104255272e-06,32,NA,0.791086691086691,0.791086691086691,TRUE
"1442556",5.4217724175244e-08,1,NA,NA,NA,FALSE
"59930",6.89556930030221e-06,40,NA,0.844322344322344,0.844322344322344,FALSE
"713887",5.45757708189433e-06,29,NA,0.769108669108669,0.769108669108669,TRUE
"2931930",4.80543513530583e-07,14,NA,0.642735042735043,0.642735042735043,TRUE
"155978",5.96271364352705e-06,24,NA,0.73003663003663,0.73003663003663,TRUE
"2939437",4.12321515081702e-06,29,NA,0.318681318681319,0.318681318681319,TRUE
"1889240",9.12278027754065e-07,15,NA,0.652014652014652,0.652014652014652,TRUE
